Unnamed: 0,carat,cut,color,clarity,depth,table,x,y,z,price
24025,1.01,Ideal,E,SI1,62.1,54.0,6.5,6.41,4.01,5599
7711,0.4,Good,E,SI1,63.7,56.0,4.69,4.66,2.98,882
1522,0.51,Very Good,D,SI1,62.8,56.0,5.07,5.09,3.19,1569
11632,0.33,Premium,E,VS2,61.1,59.0,4.45,4.49,2.73,723
10680,1.08,Fair,E,SI1,53.8,63.0,6.99,6.81,3.71,4790
9067,1.01,Ideal,J,SI2,61.9,55.0,6.5,6.43,4.01,4174
2020,1.05,Premium,F,SI2,62.3,56.0,6.55,6.51,4.07,4363
2121,1.11,Premium,D,SI2,59.9,57.0,6.74,6.72,4.03,5134
18659,0.39,Very Good,F,SI1,60.0,55.0,4.76,4.79,2.86,661
292,0.35,Ideal,I,VS1,60.9,57.0,4.59,4.54,2.78,709
21823,0.39,Good,J,VS1,63.5,58.0,4.59,4.64,2.93,616
3862,1.0,Premium,F,VS2,61.7,56.0,6.48,6.39,3.97,6608
23477,0.31,Ideal,G,VVS2,61.8,56.0,4.37,4.4,2.71,687
1025,1.66,Ideal,I,VS1,61.0,55.0,7.67,7.64,4.67,10691
20692,0.35,Good,E,VS1,63.1,56.0,4.49,4.54,2.85,663
8282,1.2,Premium,I,VS2,61.8,55.0,6.93,6.8,4.24,5699
14930,1.0,Premium,D,SI2,61.6,58.0,6.45,6.37,3.95,4626
11027,1.5,Premium,I,SI2,62.2,61.0,7.24,7.19,4.49,7056
2818,1.23,Ideal,J,VS2,61.8,56.0,6.87,6.81,4.23,4986
3314,1.0,Premium,E,VS2,60.0,60.0,6.43,6.43,3.89,6720
22960,0.9,Good,H,SI2,60.4,61.0,6.14,6.22,3.73,3114
22705,0.52,Ideal,F,VVS2,62.0,55.0,5.16,5.2,3.21,2168
16536,0.26,Very Good,F,VS2,61.4,56.0,4.09,4.12,2.53,499
12742,1.73,Premium,G,VS1,61.6,60.0,7.67,7.62,4.71,11867
820,2.1,Very Good,J,VS2,61.3,59.0,8.21,8.27,5.05,14229
17055,0.41,Ideal,F,SI1,60.5,56.0,4.81,4.84,2.92,909
15479,0.98,Fair,F,SI2,61.6,66.0,6.46,6.24,3.92,2958
14512,0.9,Good,G,SI1,64.1,59.4,6.04,6.08,3.88,3816
26064,1.71,Ideal,G,VS2,61.8,57.0,7.7,7.6,4.73,16817
7050,1.21,Good,F,VS2,63.7,58.0,6.67,6.71,4.26,7911
10740,2.0,Fair,H,SI2,67.9,55.0,7.67,7.58,5.18,10913
13749,0.27,Ideal,H,VVS2,61.9,55.0,4.14,4.16,2.57,496
14439,2.22,Very Good,I,SI1,62.4,55.0,8.29,8.35,5.19,17160
24660,0.38,Very Good,I,VS2,62.4,56.0,4.65,4.58,2.88,549
16950,0.7,Ideal,E,SI1,61.1,56.0,5.75,5.78,3.52,3330
2173,1.0,Ideal,G,VS2,62.3,56.0,6.38,6.36,3.97,5824
4833,1.31,Premium,J,VS2,60.7,58.0,7.1,7.07,4.3,6137
25202,0.9,Ideal,I,SI1,60.8,57.0,6.25,6.22,3.79,3251
17927,1.0,Premium,G,SI2,61.8,59.0,6.38,6.33,3.93,4368
16332,1.05,Premium,E,SI1,61.2,58.0,6.57,6.53,4.01,5433
17540,0.75,Very Good,E,VVS1,62.3,57.0,5.73,5.83,3.6,4889
9787,0.39,Good,G,VS2,63.7,53.0,4.62,4.67,2.96,734
14705,0.3,Ideal,D,VS2,61.6,56.0,4.31,4.36,2.67,670
13531,0.74,Premium,H,SI1,62.4,58.0,5.75,5.7,3.57,2300
23412,0.31,Premium,H,VVS2,61.2,59.0,4.34,4.38,2.67,625
12352,1.13,Ideal,H,SI2,60.4,56.0,6.78,6.7,4.07,3797
17112,2.02,Ideal,G,SI2,61.7,57.0,8.15,8.1,5.01,17265
9748,1.84,Premium,H,SI1,59.7,58.0,8.01,7.98,4.77,13905
26249,1.02,Very Good,E,SI2,63.0,57.0,6.39,6.44,4.04,4398
1543,1.05,Ideal,G,VVS2,62.2,56.0,6.49,6.53,4.05,8645
5115,0.7,Very Good,H,SI2,63.8,59.0,5.6,5.63,3.58,1807
3003,0.41,Ideal,F,VVS1,61.6,55.0,4.79,4.82,2.96,1196
5177,0.38,Premium,I,VS2,62.5,58.0,4.58,4.61,2.87,633
2252,0.25,Ideal,H,VVS1,62.5,56.0,4.03,4.06,2.53,450
5302,0.74,Premium,G,SI2,63.0,56.0,5.77,5.75,3.63,2398
8354,0.53,Very Good,D,VVS2,60.5,57.0,5.23,5.31,3.19,2542
26633,1.06,Very Good,H,VS2,62.4,56.0,6.49,6.56,4.07,5480
19547,0.84,Premium,E,VS1,59.7,59.0,6.16,6.13,3.67,4318
1103,0.51,Good,F,SI1,64.1,58.0,5.03,5.02,3.22,1274
16161,1.5,Ideal,E,SI1,62.0,55.0,7.4,7.32,4.56,11489
26399,1.32,Premium,I,SI2,60.8,58.0,7.03,7.11,4.3,4704
21337,0.33,Ideal,D,SI2,61.1,57.0,4.5,4.47,2.74,631
2985,0.73,Premium,F,VS2,58.9,60.0,5.9,5.81,3.45,2446
3423,0.4,Ideal,F,SI2,62.0,57.0,4.7,4.72,2.92,597
16202,0.23,Very Good,F,VVS2,60.0,57.0,4.0,4.04,2.41,530
24460,0.34,Good,F,VS1,60.6,63.0,4.46,4.59,2.74,696
7234,0.61,Ideal,H,VS2,62.0,53.0,5.47,5.49,3.4,1591
25261,1.78,Ideal,H,SI1,62.1,57.0,7.77,7.73,4.81,12843
7104,0.38,Ideal,E,VVS2,62.4,56.0,4.69,4.63,2.91,1097
21261,0.4,Ideal,G,IF,62.2,55.0,4.73,4.76,2.95,1333
3603,0.35,Ideal,D,SI1,62.3,57.0,4.5,4.52,2.81,644
15657,1.0,Premium,H,VS1,60.7,59.0,6.44,6.4,3.9,5387
12922,0.3,Premium,H,IF,60.4,60.0,4.34,4.3,2.61,1013
24678,1.01,Very Good,G,VS2,59.2,59.0,6.52,6.59,3.88,5999
9813,1.5,Very Good,G,VS1,60.2,58.0,7.38,7.41,4.45,13596
18269,0.35,Ideal,F,VS2,61.4,54.0,4.54,4.58,2.8,706
25374,1.0,Premium,G,SI2,61.8,58.0,6.44,6.4,3.97,3808
364,1.51,Premium,D,SI1,62.2,59.0,7.34,7.29,4.55,10122
21454,1.01,Premium,E,IF,62.6,58.0,6.37,6.44,4.01,11387
17730,1.26,Ideal,H,VS1,,57.0,6.97,7.03,4.27,8959
5430,0.27,Ideal,G,IF,61.6,57.0,4.18,4.21,2.58,566
19803,0.4,Premium,D,SI2,62.1,60.0,4.75,4.69,2.93,855
5021,0.52,Ideal,E,SI2,61.8,57.0,5.14,5.18,3.19,1146
16680,0.41,Ideal,G,IF,62.0,55.0,4.8,4.81,2.98,1425
567,1.51,Good,J,VS2,64.0,58.0,7.24,7.27,4.64,6936
5005,1.02,Very Good,J,SI1,61.4,58.0,6.47,6.5,3.98,4137
7352,1.0,Ideal,G,VS2,62.1,57.0,6.42,6.37,3.97,6612
1110,1.12,Ideal,H,SI1,60.7,56.0,6.74,6.7,4.08,5457
13389,1.04,Very Good,G,VVS1,58.2,60.0,6.66,6.71,3.89,6766
11835,1.0,Premium,F,SI1,62.7,59.0,6.36,6.4,4.0,5197
18538,0.72,Very Good,F,VVS2,63.6,59.0,5.65,5.7,3.61,3420
5854,0.5,Very Good,G,VS2,60.9,58.0,5.08,5.1,3.1,1351
19941,1.26,Good,G,SI1,63.2,61.0,6.81,6.87,4.32,6874
11479,0.37,Premium,D,VVS2,60.7,59.0,4.63,4.66,2.82,971
3591,0.3,Premium,D,SI1,62.2,61.0,4.28,4.24,2.65,709
19030,1.2,Premium,H,SI2,62.3,58.0,6.81,6.76,4.23,5376
11649,0.79,Good,H,SI2,59.2,58.0,6.05,6.07,3.59,2346
26541,1.7,Premium,I,SI1,59.8,59.0,7.72,7.7,4.61,7797
144,0.36,Premium,J,SI1,61.3,60.0,4.59,4.52,2.79,541
23432,0.91,Premium,H,VS2,61.8,60.0,6.22,6.18,3.83,4238
10639,0.5,Very Good,G,VVS2,60.0,56.0,5.18,5.21,3.12,2260
8970,0.56,Ideal,H,IF,60.4,57.0,5.35,5.39,3.24,2157
9701,1.02,Ideal,I,SI2,60.7,57.0,6.54,6.57,3.98,3786
998,0.34,Premium,D,SI2,60.6,60.0,4.48,4.53,2.73,507
64,0.3,Ideal,F,VS1,61.9,55.0,4.28,4.3,2.66,673
10336,0.76,Ideal,D,VS2,60.2,56.0,5.92,5.95,3.57,3352
17917,0.3,Premium,G,IF,61.0,62.0,4.34,4.32,2.64,956
8169,0.71,Ideal,D,VS2,61.4,56.0,5.74,5.79,3.54,3234
4841,0.41,Good,G,SI2,63.6,54.0,4.7,4.74,3.0,611
5772,1.03,Premium,E,SI2,61.8,56.0,6.5,6.47,4.01,4730
8834,1.14,Very Good,H,SI1,62.9,59.0,6.62,6.64,4.17,5367
16051,0.4,Very Good,F,SI1,62.1,57.0,4.65,4.69,2.9,687
8116,0.8,Good,G,VS1,63.2,60.1,5.77,5.85,3.67,3283
19286,1.0,Fair,D,SI1,64.9,59.0,6.2,6.13,4.0,4704
1046,1.24,Premium,I,SI1,60.4,58.0,7.02,6.95,4.22,5555
8092,0.4,Ideal,H,VS2,61.4,57.0,4.72,4.79,2.92,926
7199,0.42,Ideal,H,VVS2,61.9,55.0,4.83,4.86,3.0,1102
13752,1.08,Premium,D,VS2,61.2,60.0,6.63,6.61,4.05,7824
1143,1.1,Premium,H,SI2,59.5,57.0,6.81,6.74,4.03,4004
54,0.43,Ideal,G,VS1,62.3,56.0,4.82,4.85,3.01,943
10711,1.16,Premium,I,SI2,62.1,58.0,6.78,6.71,4.19,4326
19084,2.4,Ideal,H,SI2,62.0,55.0,8.6,8.57,5.32,18541
24455,0.75,Very Good,D,SI2,63.1,58.0,5.78,5.73,3.63,2782
8378,0.33,Ideal,G,VVS1,60.4,58.0,4.5,4.51,2.72,802
18592,0.33,Very Good,E,VS2,62.8,56.0,4.4,4.42,2.77,627
14158,0.66,Very Good,D,VVS2,60.7,59.0,5.6,5.67,3.42,4311
18890,1.51,Good,D,SI2,62.1,60.0,7.25,7.3,4.52,9069
21045,1.02,Very Good,E,VVS2,60.3,58.0,6.53,6.57,3.95,8745
24539,0.9,Premium,I,VS1,62.2,58.0,6.18,6.13,3.83,3580
11513,0.3,Premium,F,VS2,60.4,58.0,4.31,4.33,2.61,605
6409,1.06,Ideal,I,SI1,61.2,56.0,6.6,6.57,4.03,4749
22353,0.39,Ideal,F,VVS1,61.7,57.0,4.68,4.71,2.89,1148
25505,0.71,Premium,D,VS2,,58.0,5.53,5.67,3.54,2659
4075,0.52,Very Good,D,SI1,63.8,56.0,5.06,5.1,3.24,1452
23806,2.09,Very Good,I,SI2,63.0,57.0,8.09,8.13,5.11,14704
14146,1.07,Very Good,D,IF,59.0,59.0,6.63,6.72,3.94,17909
15226,0.43,Very Good,E,SI1,63.1,56.0,4.83,4.8,3.04,948
11612,0.72,Good,I,VS1,61.3,63.0,5.67,5.75,3.5,2451
22319,0.23,Ideal,G,SI1,61.2,56.0,3.97,4.0,2.44,375
13923,1.1,Ideal,H,VVS2,59.7,58.0,6.76,6.7,4.01,6616
23395,0.3,Ideal,H,VS2,60.9,58.0,4.29,4.32,2.62,491
17053,0.43,Premium,E,VVS2,60.8,57.0,4.92,4.89,2.98,1304
6651,0.32,Premium,G,VVS1,58.1,59.0,4.53,4.49,2.62,1080
526,1.05,Ideal,G,VS2,61.6,56.0,6.52,6.56,4.03,6837
7019,0.4,Ideal,D,VVS2,62.2,55.0,4.72,4.74,2.94,1263
14959,1.01,Premium,I,SI2,62.6,55.0,6.43,6.38,4.01,3818
11648,1.5,Good,D,VS2,64.1,54.0,7.17,7.24,4.62,13232
14826,0.9,Fair,D,SI2,64.7,59.0,6.09,5.99,3.91,3205
9990,0.4,Ideal,F,VVS2,62.4,57.0,4.69,4.73,2.94,1088
15097,1.01,Premium,I,SI2,59.6,62.0,6.56,6.5,3.89,3767
24079,0.76,Very Good,I,SI1,57.5,62.0,6.03,6.08,3.48,2316
12927,0.54,Ideal,G,VVS1,62.2,56.0,5.2,5.22,3.24,2123
15416,1.16,Premium,H,SI1,61.9,59.0,6.73,6.74,4.17,5091
13930,1.09,Premium,H,SI2,61.2,62.0,6.63,6.58,4.04,4395
12235,0.76,Ideal,E,SI2,62.8,56.0,5.78,5.82,3.64,2873
16218,1.01,Good,E,VS2,63.3,58.0,6.35,6.38,4.03,6399
14711,1.2,Very Good,G,SI2,61.7,59.0,6.81,6.86,4.22,5518
22237,0.23,Good,F,VS2,63.8,57.0,3.93,3.84,2.48,447
291,0.77,Good,H,SI1,63.0,65.0,5.82,5.74,3.64,2393
20406,0.41,Very Good,G,VS1,60.6,56.0,4.83,4.87,2.94,976
6710,0.4,Good,F,VVS1,61.9,61.0,4.71,4.73,2.92,1349
15342,1.15,Very Good,G,SI1,62.2,59.0,6.66,6.71,4.16,5587
14669,2.09,Premium,H,SI2,61.0,60.0,8.28,8.19,5.02,10182
24328,0.32,Premium,I,SI1,61.1,59.0,4.42,4.38,2.69,540
23282,0.44,Good,F,SI2,56.6,63.0,5.11,5.06,2.88,974
10250,0.53,Ideal,F,SI1,61.6,54.0,5.23,5.25,3.23,1284
15197,0.56,Very Good,H,SI2,62.0,63.0,5.26,5.21,3.27,956
19235,0.3,Premium,D,VS2,62.9,61.0,4.29,4.27,2.69,911
17039,0.8,Ideal,H,VS1,63.1,58.0,5.89,5.96,3.74,3111
6054,0.4,Good,D,SI2,63.8,54.0,4.7,4.73,3.01,622
1367,1.52,Fair,G,VS2,55.2,66.0,7.72,7.67,4.26,10623
15885,0.33,Very Good,G,VS2,62.1,56.0,4.41,4.44,2.75,579
4452,1.06,Ideal,H,SI2,60.6,59.0,6.63,6.6,4.01,4267
12575,0.36,Very Good,I,VS1,63.3,56.0,4.56,4.51,2.87,729
10847,0.7,Good,E,SI2,56.9,61.0,5.85,5.9,3.34,1793
17825,0.63,Premium,E,IF,60.3,62.0,5.55,5.53,3.34,2879
12251,0.54,Good,E,SI2,63.8,54.0,5.18,5.17,3.3,1250
6074,0.57,Good,F,SI2,61.9,57.7,5.32,5.34,3.3,1280
4868,0.41,Premium,F,VS2,61.1,56.0,4.84,4.79,2.94,1107
13330,1.51,Very Good,G,VS2,59.3,58.0,7.32,7.49,4.39,11161
356,0.6,Premium,D,SI1,62.9,58.0,5.39,5.33,3.37,1799
23427,0.33,Ideal,E,VS2,62.3,57.0,4.43,4.37,2.74,928
9473,0.7,Good,I,VS2,63.6,58.0,5.57,5.59,3.55,2010
849,0.91,Premium,F,SI2,58.2,61.0,6.58,6.41,3.77,3746
13051,1.03,Ideal,F,VS1,62.1,55.0,6.47,6.5,4.03,8169
26576,0.41,Ideal,F,VS1,60.8,56.0,4.76,4.79,2.92,1007
15622,0.32,Premium,H,VS1,61.3,60.0,4.33,4.38,2.67,561
2621,1.25,Premium,G,VS2,62.6,58.0,6.87,6.8,4.28,8820
1526,1.02,Premium,E,SI2,62.9,56.0,6.43,6.36,4.02,4478
5409,1.0,Good,J,VS2,64.3,59.0,6.27,6.21,4.01,3580
5169,0.7,Premium,H,VVS1,59.2,60.0,5.87,5.78,3.45,2840
12075,1.02,Premium,G,SI2,61.8,58.0,6.47,6.4,3.98,3496
2648,0.28,Very Good,F,IF,62.2,55.0,4.23,4.26,2.64,612
2378,0.32,Premium,E,VVS2,61.5,58.0,4.36,4.42,2.7,842
12500,2.09,Ideal,I,SI1,61.4,56.0,8.23,8.27,5.06,16704
2878,1.01,Very Good,I,VS2,61.3,56.0,6.53,6.45,3.98,4438
25958,1.22,Very Good,F,VVS2,60.7,62.0,6.81,6.84,4.14,10719
411,1.01,Premium,G,VVS2,63.0,61.0,6.36,6.34,4.0,7665
24901,1.04,Very Good,D,SI2,58.6,58.0,6.65,6.72,3.92,4906
10114,0.51,Very Good,G,VVS1,60.1,56.0,5.16,5.35,3.16,2005
25135,1.5,Premium,G,SI2,62.0,62.0,7.31,7.25,4.51,8190
15016,0.27,Very Good,F,VS1,62.5,56.0,4.14,4.18,2.6,518
22424,1.52,Very Good,I,SI1,62.6,60.0,7.3,7.33,4.58,8703
9811,0.96,Fair,G,I1,64.5,60.0,6.16,6.11,3.96,2068
12321,0.41,Premium,G,VS2,60.9,61.0,4.75,4.74,2.89,1061
21959,0.32,Ideal,G,IF,61.8,55.0,4.38,4.42,2.72,898
9404,1.73,Premium,I,SI1,61.2,60.0,7.67,7.65,4.69,10957
15612,0.5,Good,G,SI2,63.8,57.0,4.98,5.02,3.19,1009
4103,0.34,Premium,F,SI1,59.3,60.0,4.52,4.58,2.7,566
17353,0.3,Ideal,H,IF,61.5,56.0,4.32,4.33,2.66,764
8576,0.74,Ideal,D,VS2,61.8,56.0,5.79,5.82,3.59,3858
6299,0.38,Premium,E,VS2,61.8,58.0,4.64,4.61,2.86,1112
28,0.52,Ideal,E,VS2,61.5,56.0,5.18,5.2,3.19,1576
6049,0.51,Very Good,G,SI2,63.2,57.0,5.07,5.03,3.19,1100
10255,0.36,Premium,E,VS2,,58.0,4.56,4.54,2.82,1013
6318,0.7,Very Good,H,SI1,61.5,57.0,5.64,5.68,3.48,2107
25333,1.7,Good,G,SI1,58.2,64.0,7.89,7.85,4.58,11180
4249,0.5,Very Good,D,SI1,61.6,59.0,5.12,5.14,3.16,1318
10465,1.34,Premium,G,VS2,61.0,60.0,7.13,7.07,4.33,7780
381,0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,672
12503,1.01,Good,F,SI2,63.1,58.0,6.34,6.38,4.01,4004
15081,3.51,Premium,J,VS2,62.5,59.0,9.66,9.63,6.03,18701
14770,0.39,Ideal,G,SI1,61.4,55.0,4.7,4.74,2.9,919
18559,1.02,Ideal,D,SI2,61.4,56.0,6.42,6.57,3.99,4946
2108,1.61,Premium,J,SI2,62.2,59.0,7.52,7.47,4.66,7245
15476,0.31,Ideal,D,VS1,61.6,55.0,4.3,4.33,2.66,713
22832,1.01,Ideal,D,SI2,61.3,54.0,6.47,6.52,3.99,4916
4279,0.53,Premium,E,VVS1,60.8,59.0,5.23,5.17,3.16,2514
14246,1.01,Good,D,VS1,56.8,61.0,6.5,6.45,3.68,5050
12209,1.71,Ideal,J,VS1,62.4,56.0,7.59,7.63,4.75,10309
26807,0.67,Fair,F,SI1,56.0,67.0,5.81,5.78,3.25,1642
9271,0.23,Very Good,E,VVS1,60.8,56.0,3.94,3.99,2.41,499
7992,2.21,Ideal,D,SI2,62.0,57.0,8.36,8.31,5.18,16558
7899,0.92,Good,D,SI1,60.2,56.0,6.28,6.32,3.79,5259
2564,1.1,Ideal,I,SI2,62.6,55.0,6.57,6.6,4.13,4624
2562,0.71,Ideal,G,SI2,61.7,55.0,5.71,5.74,3.53,2266
12708,1.02,Good,D,SI1,61.0,63.0,6.48,6.54,3.97,5219
9577,0.31,Good,H,VS2,63.5,57.0,4.32,4.34,2.75,489
340,1.02,Premium,G,SI2,62.9,59.0,6.4,6.38,4.02,4370
19014,2.51,Ideal,I,SI2,58.4,62.0,8.87,8.79,5.15,18037
19614,1.0,Premium,D,SI1,61.3,54.0,6.39,6.37,3.91,5488
21736,0.3,Ideal,G,IF,61.0,57.0,4.31,4.34,2.64,863
22692,0.82,Ideal,E,SI2,62.1,55.0,6.04,6.01,3.74,2668
14151,0.9,Good,I,SI1,63.0,53.0,6.08,6.15,3.85,3196
18177,0.51,Ideal,F,VS1,61.6,55.0,5.14,5.18,3.18,1870
3434,0.57,Very Good,D,VS2,60.4,57.0,5.35,5.38,3.24,1651
3508,0.5,Very Good,F,SI1,61.4,57.0,5.08,5.12,3.13,1295
18329,0.5,Ideal,H,VS2,61.7,55.0,5.11,5.14,3.16,1626
11370,0.41,Very Good,E,SI1,62.8,58.0,4.72,4.77,2.98,705
10045,1.02,Very Good,E,VS2,60.6,61.0,6.44,6.47,3.91,6366
21655,0.7,Ideal,G,SI1,62.4,56.0,5.66,5.69,3.54,2276
23473,0.24,Very Good,D,VVS2,60.6,59.0,4.0,4.02,2.43,552
208,1.24,Ideal,G,VS2,62.0,57.0,6.87,6.84,4.25,9188
20010,0.71,Very Good,I,SI1,62.9,59.0,5.66,5.7,3.57,2008
11971,0.55,Premium,D,SI1,60.5,60.0,5.3,5.27,3.2,1698
17370,0.72,Ideal,H,VS2,61.7,57.0,5.74,5.77,3.55,2594
14530,0.32,Ideal,F,VS2,62.5,56.0,4.37,4.43,2.75,645
22619,1.0,Good,E,SI2,57.7,65.0,6.59,6.55,3.79,3763
10535,0.7,Premium,E,VVS2,61.0,59.0,5.64,5.71,3.5,3389
5264,0.75,Premium,G,VVS2,62.5,56.0,5.84,5.78,3.63,3486
22186,1.23,Very Good,E,VVS2,60.4,62.0,6.88,6.93,4.17,11175
11167,0.38,Premium,G,VS1,61.0,58.0,4.71,4.67,2.86,1069
5841,2.0,Very Good,J,SI2,60.9,54.0,8.12,8.17,4.96,10907
8588,0.71,Very Good,I,VS2,63.4,56.0,5.65,5.61,3.57,1840
19583,1.51,Good,G,SI1,63.1,56.0,7.2,7.28,4.57,9258
5830,0.31,Premium,F,IF,61.9,58.0,4.39,4.36,2.71,977
6772,1.08,Very Good,H,VVS1,63.1,57.0,6.57,6.52,4.13,6623
11017,0.9,Premium,H,VS2,62.0,57.0,6.16,6.1,3.8,4082
17678,0.38,Very Good,D,VS2,58.8,61.0,4.72,4.77,2.79,871
8372,0.5,Premium,E,VS2,61.1,61.0,5.13,5.11,3.13,1746
5743,0.36,Ideal,F,VS2,61.5,55.0,4.6,4.57,2.82,807
16451,0.4,Ideal,E,VS2,62.4,55.0,4.74,4.71,2.95,975
20561,0.33,Ideal,G,VS2,62.3,57.0,4.43,4.4,2.75,743
2626,1.17,Premium,F,SI2,59.9,59.0,6.86,6.82,4.1,4167
10648,2.01,Good,H,VS2,63.3,55.0,7.87,7.94,5.0,18640
12309,1.01,Very Good,D,SI2,62.0,57.0,6.41,6.46,3.99,5656
3661,1.52,Premium,H,VS1,58.4,59.0,7.55,7.52,4.4,11853
23714,1.01,Premium,J,SI2,63.0,60.0,6.38,6.31,4.0,3421
13618,1.33,Premium,H,VS2,62.6,58.0,7.07,7.01,4.41,7943
18431,0.3,Ideal,F,VS2,61.4,57.0,4.36,4.34,2.67,776
8572,0.32,Very Good,I,VS1,,54.0,4.42,4.38,2.78,648
12037,2.1,Ideal,I,SI1,60.8,60.0,8.24,8.35,5.04,17250
22497,0.51,Good,G,VS2,63.9,56.0,5.1,5.07,3.25,1443
6873,0.59,Good,F,SI1,59.5,62.0,5.45,5.5,3.26,1318
3273,0.34,Ideal,E,VS1,60.8,57.0,4.53,4.49,2.74,1033
22565,1.01,Premium,G,IF,61.3,58.0,6.48,6.4,3.95,7352
26827,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,1689
17525,0.39,Ideal,G,IF,61.9,54.0,4.67,4.73,2.91,1101
14313,0.71,Ideal,F,SI2,59.3,57.0,5.86,5.81,3.46,2331
3655,1.01,Very Good,F,VS2,63.6,59.0,6.3,6.34,4.02,6714
25086,0.63,Ideal,D,IF,61.2,53.0,5.55,5.6,3.41,3832
23729,0.32,Premium,I,VS2,62.2,59.0,4.35,4.37,2.71,449
2123,0.81,Very Good,F,SI1,61.7,57.0,6.0,6.05,3.72,2858
8789,0.75,Ideal,G,VVS2,62.0,56.0,5.79,5.85,3.61,3740
22014,0.87,Very Good,G,SI2,59.9,58.0,6.19,6.23,3.72,2802
23067,0.43,Very Good,F,VS2,61.1,57.0,4.86,4.9,2.98,905
10966,0.53,Very Good,G,SI1,61.0,55.0,5.21,5.32,3.21,1219
9449,1.01,Premium,G,VS1,,59.0,6.38,6.43,4.01,6499
25331,0.31,Premium,D,SI2,60.1,58.0,4.4,4.38,2.64,593
15616,1.17,Very Good,H,SI2,62.7,56.0,6.68,6.74,4.21,4826
8028,0.78,Ideal,E,SI2,61.2,54.0,5.96,6.0,3.66,2596
9725,1.29,Ideal,F,VS1,62.3,54.4,6.93,7.0,4.34,10727
6104,0.72,Premium,J,VS2,62.6,58.0,5.72,5.66,3.56,1814
24775,0.71,Ideal,F,VS1,62.6,55.0,5.71,5.67,3.56,2920
13043,0.3,Good,G,IF,63.8,55.0,4.28,4.24,2.72,956
6843,1.01,Very Good,F,VS2,63.1,60.0,6.39,6.29,4.0,6271
4160,0.42,Premium,D,SI1,61.5,58.0,4.83,4.8,2.96,970
16262,1.11,Ideal,G,VS1,62.1,57.0,6.61,6.63,4.11,7917
15451,0.41,Good,D,SI1,63.4,56.0,4.73,4.76,3.01,707
113,0.36,Very Good,H,SI2,61.2,55.0,4.59,4.62,2.81,475
20985,0.91,Very Good,G,VS2,62.3,59.0,6.13,6.17,3.83,5484
23482,0.31,Good,G,VVS1,63.5,57.0,4.3,4.33,2.74,816
11072,0.9,Very Good,H,VS1,63.6,55.0,6.15,6.11,3.9,4685
22857,1.01,Premium,H,I1,60.1,58.0,6.49,6.44,3.89,2520
3043,1.02,Good,D,SI1,57.2,54.0,6.66,6.62,3.8,5198
17231,1.06,Premium,H,VS2,62.0,58.0,6.5,6.57,4.05,5783
6865,0.82,Premium,H,SI2,59.5,62.0,6.13,6.07,3.63,2499
22184,1.25,Ideal,E,VVS2,60.9,60.0,6.93,6.97,4.23,13006
6391,0.42,Very Good,F,SI1,63.4,56.0,4.8,4.76,3.03,926
21371,1.02,Ideal,F,VS2,62.6,57.0,6.4,6.47,4.03,7632
12983,1.17,Ideal,I,VS1,61.5,57.0,6.74,6.79,4.16,5892
21309,0.91,Very Good,E,VS1,62.8,60.0,6.08,6.11,3.83,5057
5476,1.33,Ideal,G,VVS1,62.2,54.0,7.02,7.06,4.38,12255
21122,0.57,Very Good,I,SI1,62.5,58.0,5.22,5.27,3.28,1180
19058,0.59,Ideal,D,SI1,61.3,59.0,5.36,5.4,3.3,1793
11415,0.33,Ideal,I,SI1,63.0,57.0,4.39,4.37,2.76,557
8613,1.59,Premium,I,VS2,62.9,56.0,7.48,7.43,4.69,10471
25910,0.51,Ideal,I,VS2,60.6,57.0,5.16,5.21,3.14,1060
4417,0.41,Ideal,G,VS1,61.4,55.0,4.8,4.78,2.94,961
14364,1.44,Very Good,E,I1,61.1,62.0,7.15,7.23,4.39,5068
24919,0.75,Ideal,F,VS2,62.5,57.0,5.78,5.83,3.63,2893
5355,0.3,Ideal,D,VVS2,61.7,57.0,4.3,4.32,2.66,1041
4322,1.51,Ideal,F,VVS2,62.6,57.0,7.36,7.25,4.57,16754
11586,1.71,Very Good,H,VS2,62.6,59.0,7.54,7.58,4.73,13445
14970,0.42,Premium,E,SI1,60.0,61.0,4.88,4.85,2.92,953
9987,0.81,Good,G,SI2,59.2,64.0,6.11,6.15,3.63,2474
21550,0.71,Premium,D,VS2,59.2,59.0,5.86,5.8,3.45,3161
11721,1.07,Ideal,E,SI2,61.6,55.0,6.62,6.59,4.07,4564
1690,0.4,Ideal,H,SI2,62.6,55.0,4.73,4.76,2.97,625
177,0.71,Ideal,G,SI1,62.5,57.0,5.72,5.64,3.55,2215
21531,0.9,Very Good,E,SI1,59.8,58.0,6.21,6.26,3.73,4165
23616,1.01,Good,F,SI1,63.7,57.0,6.4,6.35,4.06,4989
26140,1.36,Ideal,F,SI2,62.0,56.0,7.08,7.11,4.4,7157
26402,0.78,Fair,E,SI2,66.9,57.0,5.7,5.66,3.6,2721
10014,0.51,Very Good,F,VS1,63.3,59.0,5.09,5.12,3.23,1722
17706,0.3,Ideal,I,VVS2,62.2,56.0,4.27,4.31,2.67,515
18407,1.4,Very Good,I,VS1,61.6,59.0,7.17,7.22,4.43,7584
